domain,series,filter,optimizer,model,seed,t_conv,conv,slope,floor_p50,floor_p10,floor_p90,auc,final_grad,holdout,alpha_hat,hurst_hat
sensor_ettm1,OT,F4,sgd,regression,2,23,1,-1.3808752697132884,0.00010946834331916832,5.75710952031555e-05,0.0003685903281670631,-3.497767868804087,5.1691145805147405e-05,0.021727712628070096,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F4,sgd,regression,3,23,1,-0.30805881599662677,0.00013608766603480718,7.482815306963819e-05,0.000417788083306219,-3.4945129017679992,5.780834098031635e-05,0.022021090322700537,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F4,sgd,classification,0,943,1,-1.653038031557316,0.0008473816561167079,0.0007390621767316253,0.001000356631987377,-2.4953244556883876,0.000716932673019048,0.983926521239954,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F4,sgd,classification,1,936,1,-1.6756465194201855,0.0007992706060975864,0.0006896615010307866,0.0009454067166960063,-2.5112412614152664,0.0006727804145815725,0.983926521239954,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F4,sgd,classification,2,931,1,-1.4891210434128184,0.0008685727415624167,0.0007674497967071878,0.0010029647009717915,-2.495756186090403,0.0007381012364683771,0.983926521239954,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F4,sgd,classification,3,911,1,-1.5959317876870698,0.0008609434476387713,0.0007369858988423405,0.0010016838370039973,-2.4949077358375833,0.00072284758805024,0.983926521239954,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F4,adam,regression,0,20,1,-1.2752861126659016,0.0008907966412368916,5.590805979086224e-05,0.005036434120520466,-3.1981351269184453,0.0005436608998004641,0.019205236741799112,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F4,adam,regression,1,20,1,0.0941064784467841,0.0008402787601021987,4.2360574779027584e-05,0.004921966481521448,-3.155716669269006,0.001532790942568289,0.02037179282084762,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F4,adam,regression,2,21,1,2.1324384288681415,0.0009873684797456965,3.2344705561561224e-05,0.005374978202449199,-3.208272574506176,0.001237098549443133,0.0196448109338265,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F4,adam,regression,3,20,1,1.0835898753605677,0.0010101136907620602,3.795773328740301e-05,0.0050259192634067055,-3.174804696163805,0.002119370913479028,0.019765805929307195,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F4,adam,classification,0,170,1,-1.8683412136966022,2.0319179249600778e-05,1.7245056981689134e-05,2.424827047039296e-05,-4.086550497932701,1.6690273742151056e-05,0.9845005740528129,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F4,adam,classification,1,166,1,-0.8985969603985379,1.4693320118359734e-05,1.4261589664377974e-05,1.6263765277698806e-05,-4.199576134167072,1.4370829387258765e-05,0.9843092231151933,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F4,adam,classification,2,162,1,-0.8406535836375947,2.218486955293636e-05,2.0660817223113818e-05,2.484167498104404e-05,-4.094743477305114,1.864421962105536e-05,0.9845005740528129,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F4,adam,classification,3,160,1,-1.3159468671902879,2.0606383052661387e-05,1.668051539873625e-05,2.3955749542553126e-05,-4.087604732978754,1.716623024259443e-05,0.9843092231151933,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,sgd,regression,0,23,1,-2.5608265262394454,0.00013675720049487156,8.334587977614859e-05,0.00038341171747809756,-3.4596762862934374,0.00012291145287102805,0.011485085819412568,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,sgd,regression,1,23,1,-1.0083511641473157,0.0001269583131757433,7.018661117844487e-05,0.00045511597575603253,-3.4859316223102668,0.00047867994289993703,0.011571953279246606,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,sgd,regression,2,23,1,-1.307345204491321,0.00011502577376633343,6.280819769234332e-05,0.0003733619712460149,-3.493402854628259,5.669688052301201e-05,0.011270419777773329,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,sgd,regression,3,23,1,-0.27099476626858304,0.00014073195441056976,7.980373843306595e-05,0.00042230910488669725,-3.4912120517059257,6.263428368427645e-05,0.011512789277935235,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,sgd,classification,0,954,1,-1.6462426520824793,0.0008639200995938766,0.0007539689124200784,0.0010191045087547912,-2.488351851733719,0.0007314890332982295,0.9860313815537696,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,sgd,classification,1,947,1,-1.668177199797375,0.0008155144986746808,0.0007042381715382854,0.000963781651052078,-2.504095223201039,0.0006870263776245623,0.9860313815537696,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,sgd,classification,2,945,1,-1.4845906671500742,0.0008852813933418677,0.0007825469678679747,0.0010217597530448477,-2.488776953968208,0.0007528107628097661,0.9860313815537696,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,sgd,classification,3,923,1,-1.5898569646477,0.0008775730019468916,0.0007519078005755062,0.001020373841410088,-2.487944364043282,0.00073743567756052,0.9860313815537696,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,adam,regression,0,20,1,-1.3060579123847216,0.000881047746106169,5.416706411011202e-05,0.005000342674806582,-3.1966281204420173,0.000532107713127758,0.008297203841554383,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,adam,regression,1,20,1,0.08312655549776024,0.000834409729411267,4.3557437182073126e-05,0.004903597629129595,-3.153457220303016,0.0015590373444696263,0.010030828721194261,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,adam,regression,2,21,1,2.151460609803375,0.000981671514090904,3.169718335704543e-05,0.005323133057947624,-3.2055667204493177,0.001235409415110302,0.008813749875693994,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,adam,regression,3,20,1,0.9692439003639374,0.0010028702014820367,3.8210340378121855e-05,0.005026516316728816,-3.1716512479377514,0.00216029234334247,0.008905487363491877,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,adam,classification,0,172,1,-1.8467617259457552,2.1051939040171473e-05,1.796023191039239e-05,2.5132875383552534e-05,-4.071809014428866,1.7398160689524937e-05,0.98584003061615,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,adam,classification,1,168,1,-0.9689456127936408,1.5245659008832673e-05,1.4623608474022069e-05,1.7003282609841876e-05,-4.182816862827686,1.4736715248547028e-05,0.98584003061615,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,adam,classification,2,163,1,-0.846960334388856,2.3057860840269158e-05,2.147947065711399e-05,2.5790294382147147e-05,-4.078914144356821,1.948713720144474e-05,0.98584003061615,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F7,adam,classification,3,162,1,-1.3115697947700555,2.141240112463725e-05,1.741866962424733e-05,2.4851448021674918e-05,-4.072093320944704,1.7898847771846153e-05,0.98584003061615,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,sgd,regression,0,24,1,-2.517970175271688,5.022241731101247e-05,3.5973591078518518e-06,0.000285318844699984,-4.2309603572870325,6.365793995874901e-05,0.04588793857071168,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,sgd,regression,1,24,1,0.07219127624937505,6.14782588118202e-05,3.725468291040853e-06,0.00036222481220230484,-4.245194331087095,0.0004018471720581305,0.045780612787010795,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,sgd,regression,2,24,1,-0.10896755632600302,4.4912884032200165e-05,3.3206581129390588e-06,0.000293935707787196,-4.256381363370605,8.720658207507722e-06,0.04561351261878809,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,sgd,regression,3,24,1,2.570935712450082,5.70391306263748e-05,4.011064948002234e-06,0.0003382646303189254,-4.259359537315617,3.7792008351639715e-06,0.04580722594038512,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,sgd,classification,0,1093,1,-1.5830122578053598,0.001046547168083829,0.0009183257987209348,0.0012257399454320252,-2.4208086396728894,0.0008918577348323804,0.9770378874856487,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,sgd,classification,1,1068,1,-1.5997262451805498,0.0009952768690520216,0.0008654041479913173,0.0011668889390183397,-2.4348525538060795,0.0008443730361435975,0.9770378874856487,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,sgd,classification,2,1078,1,-1.442220322818989,0.0010692934094604723,0.0009485675499572126,0.001228461275697022,-2.4212413723965747,0.0009145007377961879,0.9770378874856487,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,sgd,classification,3,1062,1,-1.534106753625017,0.0010612510211785386,0.0009165126381029349,0.0012271496429969745,-2.420443704339213,0.0008982641543493114,0.9770378874856487,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,adam,regression,0,20,1,-1.685591449775855,0.0008441513538320091,3.0450958278072147e-05,0.004758478295374013,-3.381833637224876,0.000359915919259858,0.04224788866863861,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,adam,regression,1,20,1,-0.3071012322814328,0.0007909790865624643,2.9627462765966863e-05,0.00478034894469903,-3.3310882152433323,0.002006771847629144,0.04283870126830567,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,adam,regression,2,21,1,2.462127497631609,0.0009192622009984011,3.2716816142224295e-05,0.0050070726561454535,-3.3720622996596403,0.0011009176924377275,0.0412040608634252,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,adam,regression,3,21,1,0.15919052333573863,0.0009727178437024697,2.3262418254958e-05,0.004880212472018441,-3.3302706642691167,0.002804399836764195,0.04360463328518888,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,adam,classification,0,193,1,-2.4402551774848646,1.7092010204984452e-05,1.417474149659827e-05,2.2517199439914085e-05,-4.037944936367037,1.3932910963815335e-05,0.9770378874856487,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,adam,classification,1,189,1,-2.5413357438058135,1.1766258465731935e-05,8.932569015233598e-06,1.5604297057713207e-05,-4.145553166789339,8.942910661173774e-06,0.9770378874856487,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,adam,classification,2,180,1,-1.1594554283209406,2.167347139330164e-05,1.988251185919963e-05,2.503290011986764e-05,-4.0264422854955315,1.804537741940441e-05,0.9772292384232683,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F10,adam,classification,3,184,1,-1.977290020740144,1.9234977556051087e-05,1.4963732371894948e-05,2.3954580491304142e-05,-4.018585619598265,1.5218467491087126e-05,0.9770378874856487,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,sgd,regression,0,23,1,-2.8482247253408075,0.00012063900079644498,6.802162177213135e-05,0.00036993875425301816,-3.3817617952391146,0.00011187975387557173,0.009632573359117552,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,sgd,regression,1,23,1,-0.8302170379469848,0.00011964652245610488,6.230234331522498e-05,0.00044550925073697715,-3.407508135265643,0.0004807102207459541,0.009713686881717651,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,sgd,regression,2,23,1,-1.1443138722902113,9.78342955478128e-05,5.064173458311513e-05,0.0003627259823842187,-3.426776116705426,4.7245863533016705e-05,0.009511765659224005,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,sgd,regression,3,22,1,-0.38027977788508255,0.0001319087221989374,6.920282650118378e-05,0.000414718778320678,-3.4098068127881653,5.488932526788052e-05,0.009657282148383264,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,sgd,classification,0,885,1,-1.72291237226336,0.000716610890839508,0.0006219537742604966,0.0008525025988494723,-2.5475684049927523,0.0006027361265413208,0.9852659778032913,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,sgd,classification,1,888,1,-1.7481338823954191,0.0006700636295424711,0.0005746885011488457,0.0007994774409507464,-2.5654189921925545,0.000561000325129516,0.9852659778032913,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,sgd,classification,2,883,1,-1.5356279557525518,0.0007366393896757191,0.0006490002307153178,0.0008548467494986309,-2.5480530860762176,0.0006226810421702364,0.9852659778032913,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,sgd,classification,3,862,1,-1.6562086524483017,0.0007292442298486117,0.0006191148849721954,0.0008535490464753117,-2.5472039732987986,0.0006081164822415493,0.9852659778032913,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,adam,regression,0,20,1,-1.0254911708814811,0.0009244828517986527,6.515642856219315e-05,0.0052586706297367124,-3.1507124794595947,0.0005879376919497236,0.008438821779019725,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,adam,regression,1,20,1,0.06659390468545709,0.0008566435236648761,4.619693157151619e-05,0.004992751425451861,-3.1075037197799182,0.00143448947417083,0.00854114576950552,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,adam,regression,2,20,1,1.9936015184519793,0.0010180076266085953,4.1088428577775764e-05,0.00552506125581314,-3.169467389846962,0.0012370847399433371,0.008589552781254756,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,adam,regression,3,20,1,1.4033411587084395,0.001046889172087318,5.296351415419231e-05,0.005280743102550383,-3.1237903359307513,0.001957199788960154,0.00847869115264669,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,adam,classification,0,162,1,-2.0721894246115196,3.161544420608323e-05,2.3680239692021816e-05,3.6313722674721636e-05,-3.9950573464129207,2.2684555353479412e-05,0.9875621890547264,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,adam,classification,1,156,1,-0.4418415357861404,2.518784440830089e-05,2.2902207025969496e-05,2.6203272916945346e-05,-4.076818345323095,2.5050532829526332e-05,0.9875621890547264,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,adam,classification,2,155,1,-1.2190505742156421,2.8781509582487814e-05,2.5715476589966033e-05,3.355905063922267e-05,-4.020753123643528,2.243298603199196e-05,0.9875621890547264,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,F11,adam,classification,3,153,1,-1.4222182064744051,3.067446429424182e-05,2.3822259740774448e-05,3.489387098669365e-05,-4.015547411406987,2.397511792620235e-05,0.9877535399923459,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,sgd,regression,0,23,1,-2.5349684473448364,0.00013316736049200496,8.022226856140011e-05,0.0003795057352061475,-3.4809675790837575,0.00012085431239329066,0.01653336685383984,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,sgd,regression,1,23,1,-0.9744997295372311,0.00012437643185076418,6.740640242244286e-05,0.0004521293358316263,-3.5069549815805394,0.00047652607202211257,0.01660371158851561,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,sgd,regression,2,23,1,-1.2676420750313366,0.00011109970987397442,6.045646164079792e-05,0.00037083498111619806,-3.5148094243631722,5.4619780228267736e-05,0.01629114982965687,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,sgd,regression,3,23,1,-0.20883057558527157,0.00013776223678979953,7.72066345468173e-05,0.0004194158338024275,-3.5127078093327935,6.0291440835295516e-05,0.01659288956231379,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,sgd,classification,0,946,1,-1.6498797484669776,0.0008540170778330196,0.0007450755214984051,0.0010078383902015402,-2.492276046336918,0.0007228074945478483,0.9850746268656716,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,sgd,classification,1,939,1,-1.6721992763459865,0.0008058651523000929,0.0006956010437405674,0.0009528198092183331,-2.5081085605750397,0.0006785744675043904,0.9850746268656716,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,sgd,classification,2,936,1,-1.4870505197608945,0.0008752989178129854,0.0007735385242069678,0.0010105060279674877,-2.492696959323831,0.0007440449118574586,0.9850746268656716,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,sgd,classification,3,916,1,-1.593164512076799,0.0008676273773472886,0.00074303174339426,0.001009166003857356,-2.491854364130719,0.0007287442178040506,0.9850746268656716,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,adam,regression,0,20,1,-1.316680550783966,0.0008818122919815505,5.3229451102981285e-05,0.005002639204236738,-3.203997088278895,0.0005326680465917025,0.013107710797117903,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,adam,regression,1,20,1,0.0865953519384297,0.0008322659887422359,4.270617809433826e-05,0.0049009902107796,-3.1610373928413313,0.0015555719498177645,0.014825266825161982,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,adam,regression,2,21,1,2.1611774030486703,0.0009823286750634992,3.1898940716437804e-05,0.0053262962845259795,-3.21247576743891,0.0012354808640085316,0.01371405466224498,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,adam,regression,3,20,1,1.0012115310029048,0.001004469993591783,3.7574893484546064e-05,0.005026823219721154,-3.1791577845229093,0.0021555258673954226,0.013831363732977324,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,adam,classification,0,171,1,-1.8994601908220503,1.9645548101920064e-05,1.6747490301768902e-05,2.3611378558372913e-05,-4.089942718348323,1.6212439134718243e-05,0.98584003061615,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,adam,classification,1,167,1,-0.9936333659613203,1.4099192446479884e-05,1.3513098991996704e-05,1.5791340260465516e-05,-4.204448309886555,1.3627131092593859e-05,0.9856486796785304,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,adam,classification,2,163,1,-0.8386858291350179,2.1836312370104337e-05,2.035267798026556e-05,2.4443334904965664e-05,-4.096243085691314,1.8385207898059124e-05,0.98584003061615,1.478896261771914,0.2864913627093186
sensor_ettm1,OT,FA,adam,classification,3,161,1,-1.350211463353131,2.0070353121877062e-05,1.6233517412368767e-05,2.3468580718267588e-05,-4.0890536493438,1.6736619576945386e-05,0.9856486796785304,1.478896261771914,0.2864913627093186
sensor_ettm1,HUFL,F0,sgd,regression,0,132,1,-1.7766585516775384,6.567405187192063e-05,1.3666738999313843e-05,0.00024411727047111352,-3.5006085251588517,6.625670484594068e-05,0.1982042763319628,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,sgd,regression,1,135,1,-0.6981109514673115,5.680409483914694e-05,1.1494818654901587e-05,0.00025044400329122916,-3.5380699298578766,0.00027594608591770703,0.19814662964845828,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,sgd,regression,2,126,1,-0.5929701354110753,4.625226503610442e-05,1.06504016458833e-05,0.00021003083439045183,-3.6193741746876302,1.0696157671828756e-05,0.19806696903119345,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,sgd,regression,3,129,1,1.8027288579392868,6.354825043049746e-05,1.7016539314824513e-05,0.0002645644586374163,-3.5391532949406272,5.881003739286752e-06,0.19835019034012027,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,sgd,classification,0,1997,1,-1.672125698679672,0.0011080528892746491,0.0009389598341598272,0.00128211976280458,-2.4801447227077715,0.0009086914065098621,0.8884424033677765,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,sgd,classification,1,1963,1,-1.4645012502506431,0.0010397498409744623,0.0009202202519620901,0.0011847334815033236,-2.4937119192614055,0.0008984385504618435,0.8874856486796785,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,sgd,classification,2,1942,1,-1.5411895874601054,0.0010583351578011728,0.0009273396993173567,0.0012209985363201008,-2.490288704414421,0.0008935681334870105,0.8890164561806353,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,sgd,classification,3,1905,1,-1.5370069718648596,0.0010988653337423524,0.000938293322789963,0.001261326319974849,-2.488176742592722,0.0009166209945472605,0.8884424033677765,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,adam,regression,0,69,1,-0.8116840585636821,0.0009498974105878147,0.00017509913699349452,0.0038485566037505664,-2.9987573860339953,0.000819634836627125,0.19692730270958006,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,adam,regression,1,70,1,-0.670480259966434,0.0009018570237415984,0.0001395449756786279,0.0037148097719817146,-3.000552878219472,0.0024720527880594365,0.19688805825564895,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,adam,regression,2,68,1,-0.02469170619285507,0.001017653402224701,0.00018670538355052737,0.004072691806330736,-2.998005940771809,0.0004394513338910767,0.1964517769218106,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,adam,regression,3,71,1,0.4373831444843582,0.0008334741878505397,0.00018374346831679958,0.0037267319033428407,-2.9919637643614987,0.0031475349619473005,0.20459662666846318,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,adam,classification,0,287,1,-3.4718188356198487,2.765356796572318e-05,1.2638741575383107e-05,0.00012005036597161103,-3.8666219906735577,1.562319954973249e-05,0.9112131649445082,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,adam,classification,1,286,1,-0.8249388212963369,3.6251337145103274e-05,1.195705955817062e-05,0.00014035430719799112,-3.878015903293165,9.248925519084401e-06,0.9119785686949866,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,adam,classification,2,254,1,-1.061201307936336,2.2670278337945125e-05,8.404621606540707e-06,8.364798490670003e-05,-3.966943043442536,7.592973364126918e-06,0.9110218140068886,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F0,adam,classification,3,285,1,-1.893478665535454,2.8907750243528997e-05,1.151143284971786e-05,8.773358004181546e-05,-3.894802793682717,4.137814740154308e-05,0.9119785686949866,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,sgd,regression,0,92,1,-3.104329771818756,4.335094621287873e-05,2.9151793676493877e-05,0.00012328013709172648,-3.507995337878419,3.437708501621445e-05,1.789469923473355,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,sgd,regression,1,95,1,0.7032513576281126,5.482351903545215e-05,2.950265863293332e-05,0.00016466445232318487,-3.5501542043348073,0.00012773458251602064,1.7926274819842525,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,sgd,regression,2,88,1,0.2602466034081793,4.3613189417224924e-05,2.6610981944602504e-05,0.00012002963739615444,-3.5590899699760774,2.5622627679686957e-05,1.7876289875540043,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,sgd,regression,3,90,1,0.39538366635652006,5.047279328533686e-05,3.041416749334255e-05,0.00014735145398256516,-3.5462900055959166,5.436765811605674e-05,1.7918925438808815,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,sgd,classification,0,2804,1,-0.9929926680822121,0.0014824281154449904,0.0013649538988990976,0.0016309550029622933,-2.391468612934358,0.0013415089722438635,0.45082280903176425,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,sgd,classification,1,2675,1,-0.9452739775473094,0.00142316612129471,0.0013179733564113113,0.001561815936430491,-2.403961884386655,0.0013033090073702065,0.4506314580941447,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,sgd,classification,2,2683,1,-0.9128918870440642,0.0014800545482095149,0.0013756622315661956,0.0016143553325562235,-2.3943048463159853,0.0013458593917811423,0.4517795637198622,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,sgd,classification,3,2699,1,-0.9391310355992064,0.0014835865867995628,0.0013554564118280306,0.001618624911250668,-2.393742158706512,0.0013409746317206766,0.45082280903176425,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,adam,regression,0,46,1,0.08480622110550615,0.00044133132511187264,5.8128522789566896e-05,0.0017877204882490855,-3.405498451095218,0.0001915380218676691,1.62943189843957,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,adam,regression,1,47,1,-0.5145330421932671,0.00034318734879816446,3.811544720594565e-05,0.0018796645928565053,-3.4007940382782236,0.0019511811219824204,1.6497788540589484,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,adam,regression,2,22,1,-0.6033330085488368,0.0003289615035220185,3.7014921448439376e-05,0.002249871275492407,-3.444224197277648,0.0002616799900278214,1.6253933991054836,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,adam,regression,3,47,1,1.3548758101659824,0.00036298897954321744,2.3878958240918303e-05,0.0019557566697531903,-3.417468062626927,0.00020045134798791462,1.6410072024831497,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,adam,classification,0,324,1,-2.583673779049741,5.900981903984643e-05,4.595686399927982e-05,7.343390658995423e-05,-3.635118282000498,4.3956204484663154e-05,0.5285112897053196,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,adam,classification,1,321,1,-0.15501807986788999,4.8774271082478484e-05,4.212162874203364e-05,6.416713400670796e-05,-3.6942927419831437,4.400023443876018e-05,0.5204745503252965,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,adam,classification,2,317,1,-2.225032917117384,5.4429111575960924e-05,4.422900023702375e-05,7.715007757271972e-05,-3.6476648823762776,3.7955089475592264e-05,0.5277458859548412,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F1,adam,classification,3,322,1,-1.9728736154815267,5.8254849013509577e-05,4.3859340741266936e-05,7.018195723025988e-05,-3.6640382699363108,4.497912873739463e-05,0.5250669728281668,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F2,sgd,regression,0,121,1,-1.8094026024569692,5.0638794612990335e-05,4.178042405565133e-05,0.00010267444014046323,-4.00425985976078,3.919024871201493e-05,1.415429970354041,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F2,sgd,regression,1,119,1,0.5257837013545513,5.456484891402343e-05,3.699737940066903e-05,0.0001385133612103143,-3.994327465052414,7.954312371383808e-05,1.4140618067731463,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F2,sgd,regression,2,119,1,-0.5621607808722445,4.930360403555584e-05,3.615871458364327e-05,9.165588160550117e-05,-4.016283641377009,3.646134671783661e-05,1.4088985069518958,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F2,sgd,regression,3,113,1,0.5447286201751417,5.289209368176428e-05,4.00789082395812e-05,0.00010490293881106076,-4.018039221539589,6.698889759101741e-05,1.4137627805137587,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F2,sgd,classification,0,3938,1,-1.5493397731836684,0.001720830821796827,0.0015119438823683938,0.002005823169193003,-2.2488271174549257,0.0014679858824930923,0.5445847684653655,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F2,sgd,classification,1,3814,1,-1.5640519101703767,0.0016536522280930846,0.0014421898586314554,0.0019284071301528738,-2.2600084830210703,0.0014053393346929142,0.5445847684653655,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F2,sgd,classification,2,3961,1,-1.440202491287328,0.0017500132385181548,0.00155068653799187,0.0020084285879170788,-2.2488826362990495,0.0014970464572702004,0.5445847684653655,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F2,sgd,classification,3,3905,1,-1.5111722030322638,0.001739619354089693,0.0015096951195850052,0.002006210300369312,-2.24862793967871,0.0014759653523765146,0.5445847684653655,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F2,adam,regression,0,20,1,-1.548471643602443,0.0002518040607065126,1.5379671881172724e-05,0.0012983886242503362,-3.680032195211148,0.0003168059857400388,1.2338466142111764,1.3004719435733434,0.14879150737250987
sensor_ettm1,HUFL,F2,adam,regression,1,20,1,-2.2951265733364163,0.0001795996417718116,1.1399193150953579e-05,0.001262102288004348,-3.7080088601572707,0.0010949508384120747,1.3389107112907772,1.3004719435733434,0.14879150737250987
